SURE 2022 Electrophysiology Directory ,,,,,,,,,File_Naming_Guide.docx,,
,,,,,,,,,,,
Animal ID/ Folder Name,Y22R,Y22B,X22R,X22L,Training mouse,,,Nomenclature,File,Short Hand,Meaning
Hemisphere/Slice,S1,S2,S1,S2,S1,,,Brain Slice Image,[Animal ID].[Hemisphere].[Slice#].[Harp].[YearMonthDay],LH,Left Hemisphere
Ephys Done by,Ramzy Al-Mulla,Ramzy Al-Mulla,Ramzy Al-Mulla,Ramzy Al-Mulla,Ramzy Al-Mulla,,,Data File with tetanus,LTPIO.twosteps.modat,RH,Right Hemisphere
Raw File (.csv),20220825_Y22R_Raw,20220929_Y22B_Raw,20220831_X22R_Raw,20220927_X22L_Raw,20220809_TraningMouse_Raw,,,Acquisition workflow file with tetanus,LTPIO.twosteps.modat+LTP IO. two steps + acquisition,PreH,Before Harp is Placed
Forward Stim Channel (step 1),19,20,25,35,1,,,Analysis workflow file with tetanus,LTPIO.twosteps.modat+LTP IO. two steps + analysis,PostH,After Harp is Placed
Forward Stim Strength (?A),30,35,1,1,1,,,Two step data file,twostep.modat,S#,Slice # (i.e. S2 = Slice 2)
Forward Response,18,19,26,36,1,,,Acquisition workflow file,Single.pulse.two.step.improved.62718+acquisition,fw,Forward
Reverse Stim Channel (step 2),17,21,27,37,1,,,Analysis workflow file,Single.pulse.two.step.improved.62718+analysis,rev,Reverse
Reverse Stim Strength (?A),30,25,1,1,1,,,Binary Format,.bin,LTP,Long term potentiation
Reverse Response,18,22,26,36,1,,,High Dinamic Range ,.hdr       *need adobe to open,EPSP,Excitatory postsynaptic potential
Time of Tetanus (minutes),,,,,,,,Data File,.modat,IO,Input/Output
,,,,,,,,,Analysis workflow file,.moflo,
,,,,,,,,Raw Data,.csv,,
,,,,,,,,,,DG,Dentate gyrus
